bakery,eat_out,___
café,eat_out,___
cafe,eat_out,___
baguette,eat_out,A
safeway,grocery,___
the market,grocery,___
gas,gas,___
pizza,eat_out,___
cmsvend,eat_out,R
eatery,eat_out,___
chevron,gas,___
amazon,amazon,___
chevron,gas,___
sushi,eat_out,___
netflix,software_credit,R
payment thank you,payment,___
edipayment,salary,R
transfer to sav plus,inter_account,___
transfer to mastercard,credit_card_aerin,___
transfer to mc/visa,credit_card,___
best buy,electronics,___
arco,gas,A
at&t,att,___
fred-meyer,grocery,R
restaurant,eat_out,___
gyros,eat_out,___
cake,eat_out,___
walgreen,grocery,A
cafe43,eat_out,R
geico,car_insurance,B
bistro,eat_out,___
pho,eat_out,A
spice,eat_out,___
kabab,eat_out,R
mayuri,grocery,R
wholefds,grocery,A
pro sports,gym,R
dropbox,software_credit,R
MS @MRKT,eat_out,R
AVA'S DOWNTOWN MAR,grocery,A
nijya,grocery,A
